"word_id","term","translation","from_lang","to_lang","current_category_names","current_level","proposed_package","proposed_level","notes"
"7a7c0f5a-6fc9-4f9e-a4d6-88700d464e96","northern","norden","en","de","B1","B1","","B1",""
"6ab60a3a-06ce-42d8-80ed-9b02a33b0337","nose","nase","en","de","A1; Health & Fitness","A1","","A1",""
"7090286d-aaf0-40a1-9ff8-db2d79c6f133","nose-to-tail cooking","Nose-to-Tail-Küche","en","de","Food & Cooking","C2","","C2",""
"fcd5cf02-3664-42a4-a8a7-df7ad745212e","nostalgia","nostalgie","en","de","C2","C2","","C2",""
"0d8e425f-a711-4b78-a58e-ed0fed90639f","nostalgic","nostalgisch","en","de","C2","B2","","B2",""
"61b81cf4-2e71-433f-9235-d7a826f948ae","nostril","nasenloch","en","de","C2","C2","","C2",""
"1b84dd21-8f39-4d46-97c9-8af7cd969b7a","nosy","neugierig","en","de","C2","C2","","C2",""
"65757c17-c042-4b0a-bfda-7f4bd6488094","not","nicht","en","de","A1","A1","","A1",""
"c143b081-2728-4ce0-9c37-95d6f166b949","not a big deal","keine große Sache","en","de","Phrases & Idioms","B1","Phrases & Idioms","B1",""
"a34a73cb-581e-4ccd-a3f2-d6e5ae55b241","notable","bemerkenswert","en","de","C1","C1","","C1",""
"1de144a5-af43-4c1d-b0fe-2b143bcf447e","notably","insbesondere","en","de","C1","C1","","C1",""
"085e5315-5454-45ce-a1f4-f79ce1caa55a","notary appointment","Notartermin","en","de","Home & Living","B2","","B2",""
"5d016fff-80e6-455a-929a-920887e25398","note","notiz","en","de","A1; B1","B1","","B1",""
"60ee3003-5131-4ccc-a247-9640cb76fe40","note-taking method","methode zum Notieren","en","de","School & Studies","A1","","A1",""
"1be21f77-a3d8-479d-a9ad-8ed34280ceb3","notebook","Notizbuch","en","de","B2; Work & Careers","A1","","A1",""
"8d5c2e74-e53f-4383-a2f6-ab43b3b7b2fe","nothing","nichts","en","de","A1; Top 500 Words","A1","Top 500 Words","A1",""
"a8e6ffbb-6c4c-4f51-a3e1-98cc987e7daa","notice","hinweis","en","de","A2; Thoughts","A2","","A2",""
"13b2ec8a-1b63-40e4-9640-fce34499fd27","notice period","Kündigungsfrist","en","de","Home & Living","A2","","A2",""
"d2be3ccb-8565-4d8f-8da4-5406135f1acb","notification","Benachrichtigung","en","de","Media & News","A2","","A2",""
"711c00b5-9715-458e-a173-aaa36225e1e1","notify","benachrichtigen","en","de","C1","C1","","C1",""
"af2d700d-133e-460f-a05d-d2f56bd9b963","notion","begriff","en","de","B2","B2","","B2",""
"1e2bdef6-e4cf-4ce3-b069-3a7eba3214b9","notorious","berühmt-berüchtigt","en","de","C1","C1","","C1",""
"04bec203-a957-492b-80ae-3daeda5a8cb3","noun","substantiv","en","de","Grammar & Syntax","B2","Grammar & Syntax","B2",""
"d2b0a941-bc29-4b99-a1c6-0b117d905a42","NOUN","NOUN","en","de","C2","C2","","C2",""
"e440da8f-d1be-441e-a79e-4dddd4556330","noun phrase","nominalphrase","en","de","Grammar & Syntax","B1","Grammar & Syntax","B1",""
"6037d28e-3180-4077-b7cb-797a60c92a92","novel","roman","en","de","A2; Art & Literature; C1","C1","","C1",""
"33e361fc-a11e-4c25-88a4-ab0970f8a2c9","novelist","romanautor","en","de","B2","B2","","B2",""
"a9098420-57f2-4524-aac2-977e268a79f0","novelty","neuheit","en","de","C2","C2","","C2",""
"34deff1c-4a9f-47bc-a6d6-93fecc14e4f7","November","November","en","de","A1","A1","","A1",""
"176b312c-2139-44ef-81c1-0a90be5099fb","now","jetzt","en","de","A1; B1; Top 500 Words","B1","Top 500 Words","B1",""
"2c5fe5b6-2df2-46e2-b013-8f87d9244704","nowadays","heutzutage","en","de","B2","B2","","B2",""
"f457b9a8-8247-4426-b948-efb3207d9bf0","nowhere","nirgendwo","en","de","A2","A2","","A2",""
"8bc72820-119d-449b-a063-586adef1a56c","nuanced","nuanciert","en","de","Media & News","C1","","C1",""
"195f3483-e384-4211-ada3-4129673c74d6","nuanced analysis","differenzierte Analyse","en","de","Thoughts","A1","","A1",""
"ddbfc0a3-3bcf-4316-b429-3d4f1613fa60","nuanced conclusion","nuancierte Schlussfolgerung","en","de","Thoughts","B2","","B2",""
"2a438213-2e65-4abc-b602-d666e23e5850","nuanced definition","nuancierte Definition","en","de","Thoughts","C1","","C1",""
"c52601d7-a528-49f2-a400-c4354bf4d39a","nuanced position","differenzierte Position","en","de","Thoughts","B1","","B1",""
"038b725e-18b1-402d-a8ec-9fb42cd8ba33","nuanced reasoning","differenzierte Argumentation","en","de","Thoughts","B2","","B2",""
"f6161aee-11ad-4d3a-bc61-77a5df5b3749","nuclear","atomkraft","en","de","B1","B1","","B1",""
"152090a9-8723-481a-b06f-6371ad1a5c7e","nucleic acid","nukleinsäure","en","de","Science","B1","","B1",""
"ce340789-b2b1-4f93-a6ec-c885b0c7c1c7","nucleus","nukleus","en","de","Science","C1","","C1",""
"cab12d7b-bb80-4e9b-b337-265aaae62b12","null hypothesis","nullhypothese","en","de","Science","A2","","A2",""
"47820fd5-5a48-4c6e-98b8-3749fdc15805","number","nummer","en","de","A1; A2; Top 500 Words","A2","Top 500 Words","A2",""
"cb276f25-bff2-4ce3-a180-cfd9a1d4a928","numerous","zahlreiche","en","de","B2","B2","","B2",""
"b407d049-1f83-4f6a-b6a7-430955174acb","nurse","krankenschwester","en","de","A1; Top 500 Words","A1","Top 500 Words","A1",""
"c20313df-2607-4d54-8de7-a38c95c5084b","nursery","kinderzimmer","en","de","C1","C1","","C1",""
"0e1acd71-e828-4566-bc9b-f5dff855a4de","nursing","krankenpflege","en","de","B2","B2","","B2",""
"eb2674e6-ab04-44ff-af68-bcfe6d218e65","nurture boundaries","grenzen pflegen","en","de","Personality","A1","","A1",""
"ba5386bf-c872-40db-bffb-9705dcf5e281","nurture focus","fokus nähren","en","de","Personality","B2","","B2",""
"98e8f454-15ca-41f8-980f-444ab8b0af35","nurture patience","pflegen Sie die Geduld","en","de","Personality","B2","","B2",""
"48e7e474-0d00-47fc-869d-ef17a0ef2871","nurture resilience","resilienz fördern","en","de","Personality","B2","","B2",""
"be0e3aa2-cdc6-4741-9dba-845d0fb8296e","nurture self-confidence","selbstvertrauen fördern","en","de","Personality","A1","","A1",""
"8ecb0ebd-e00d-43f2-b582-b6f0dbe36efc","nurture self-control","selbstbeherrschung fördern","en","de","Personality","A1","","A1",""
"ac3214d0-482c-4a84-b93f-95f6df189550","nurture self-esteem","das Selbstwertgefühl zu fördern","en","de","Personality","B1","","B1",""
"3c5b8ad1-f26b-4d6e-b316-6629b3e341d4","nut","nuss","en","de","A2","A2","","A2",""
"a0bcb502-508a-4ec0-83e7-4f5eb13a11e5","nut graph","Kernabsatz","en","de","Media & News","B1","","B1",""
"eba1619b-f5a6-4417-aaed-3ef32aab7ff2","nutmeg","Muskatnuss","en","de","Food & Cooking","A2","","A2",""
"68918a5c-b752-4ae2-8309-29002ba63425","nutrition","ernährung","en","de","B2; Health & Fitness","B1","","B1",""
"21cf70ae-2325-4015-bc96-ae6e5c131305","nutritionist","ernährungsberater","en","de","Health & Fitness","B2","","B2",""
"62244a35-92fa-4a27-9127-45949b97a7f0","nylon","nylon","en","de","Style & Fashion","A1","","A1",""
"8c7229f7-cc99-4783-81e6-4d6eceefc8e9","o’clock","uhr","en","de","A1","A1","","A1",""
"858deb32-efdc-47a6-a5fc-d5af1f3dd2bd","oak","eiche","en","de","Nature","A1","","A1",""
"92efd249-9ad2-4812-bd64-23195b38062d","oats","Hafer","en","de","Food & Cooking","A2","","A2",""
"6c78c8e7-d0e3-48a3-8c68-cf4c85a91546","obesity","fettleibigkeit","en","de","B2; Health & Fitness","B2","","B2",""
"3e55c9c3-09e9-4a3a-9107-d1b080f4debf","obey","gehorchen","en","de","B2","B2","","B2",""
"b1e41d2e-d01f-4841-9b17-48741229fff7","object","objekt","en","de","A1; B2; Grammar & Syntax","B2","Grammar & Syntax","B2",""
"aab042bb-9810-43fd-afa0-8e4c3bcb7317","objection","einspruch","en","de","C1","C1","","C1",""
"6a890c61-50cf-43e1-8ba1-cf9dea3d499d","objective","objektiv","en","de","B2; Thoughts","B2","","B2",""
"5a781b2c-ccf0-419c-999f-65882caabf43","obligatory","obligatorisch","en","de","C2","C2","","C2",""
"8b4a42a3-0e2e-4e89-b071-91ccf11fbc70","oblige","verpflichten","en","de","C1","C1","","C1",""
"9210e2ff-23e5-419d-853d-ea8bfe8bbe47","obscene","obszön","en","de","C2","C2","","C2",""
"ab5bba6c-876e-4972-9cda-04cd63f832e4","observant","beobachter","en","de","C2","C2","","C2",""
"0a579efd-f7de-4804-99a2-f81d3e607064","observation","beobachtung","en","de","B2","B2","","B2",""
"47415c6e-8309-4e03-9641-d18482f1af20","observe","beobachten Sie","en","de","B2; Science","B2","","B2",""
"056e3309-ae7f-4065-a269-2b5eaf4e452e","observe black holes","schwarze Löcher beobachten","en","de","Space","A1","","A1",""
"28c65373-7de2-457c-8b17-a5ef9add6eff","observe gravitational waves","gravitationswellen beobachten","en","de","Space","A1","","A1",""
"6aefa7fb-fa67-4daa-9e34-6c00829b9d42","observe new planets","neue Planeten beobachten","en","de","Space","B1","","B1",""
"3868b9d5-2746-4bbd-9b7e-4c11c9559ec8","observe the cosmos","den Kosmos beobachten","en","de","Space","C2","","C2",""
"ef281e2d-66fd-48fb-a664-0f34311176c4","observe the solar system","das Sonnensystem beobachten","en","de","Space","A2","","A2",""
"9f867a37-1634-4ab7-b8cf-fdce4e96ef7a","observe the stars","die Sterne beobachten","en","de","Space","A1","","A1",""
"7f469f62-1b4d-4941-a619-d8ece1d72878","observe the universe","das Universum beobachten","en","de","Space","C1","","C1",""
"b246d8c8-99d1-45af-9eb6-a9292ef3fe96","observer","beobachter","en","de","B2","B2","","B2",""
"fec9236d-a142-4655-baec-dfeb70bcd372","observer (spectator)","Observer/Zuschauer‑Kamera","en","de","Gaming","B2","","B2",""
"f718cf29-32a4-4d15-84fb-007e71579be3","obsess","besessenheit","en","de","C1","C1","","C1",""
"408104cd-cf26-4414-b19b-f4140776ca7a","obsession","besessenheit","en","de","C1","C1","","C1",""
"66c60225-bc79-427a-bb9f-e8e901c86e2a","obsessive","besessenheit","en","de","C2","C2","","C2",""
"b9824f73-2ae9-46df-9604-77821fedf392","obstacle","hindernis","en","de","B2","B2","","B2",""
"869a83e9-a8f9-40cd-9135-552257b84f6b","obtain","erhalten","en","de","B2","B2","","B2",""
"2ba584df-d440-45b8-88b6-79bd7c40d93c","obvious","offensichtlich","en","de","B1","B1","","B1",""
"c9a5ce7f-4ab3-4702-9a83-abb4cf508344","obviously","natürlich","en","de","B1","B1","","B1",""
"d58a6171-52de-4635-ace0-f67e283af994","occasion","anlass","en","de","B1","B1","","B1",""
"0f44f67b-70a9-4742-beb3-084556b87f21","occasional","gelegentlich","en","de","C1","C1","","C1",""
"389c2a31-3ddb-4eff-9b62-aef307c1a211","occasionally","gelegentlich","en","de","B2","B2","","B2",""
"7d982e4d-fee5-40e0-8dbc-c62b8288e6b2","occupation","beruf","en","de","C2","C2","","C2",""
"59df7029-2852-4f8e-ab69-816ed13e8a91","occupational safety","Arbeitsschutz","en","de","Work & Careers","B2","","B2",""
"53c4e8f6-1db7-431b-ad39-dfd80be83d7c","occur","auftreten","en","de","B1","B1","","B1",""
"3052af98-b290-4679-8a22-6e3370bfc124","occurrence","vorkommen","en","de","C1","C1","","C1",""
"d3ce98a0-e2ce-4207-8e08-d849503e9d43","ocean","Ozean","en","de","A1; Environment","A1","","A1",""
"b6b40f6b-e7ee-43da-9eed-c18f600d8f8e","October","Oktober","en","de","A1","A1","","A1",""
"59f3275f-fbc1-4640-aa72-d647ab0a9f2c","octopus","Oktopus","en","de","Animals","A1","","A1",""
"f20dde56-8018-4c70-ac12-3b9782bc5059","odd","ungerade","en","de","B1","B1","","B1",""
"981dab06-1f57-428d-ab38-ffd075892b73","oddly","seltsam","en","de","C2","C2","","C2",""
"575151f1-d297-4b93-976f-98f72edc2e3b","odds","quoten","en","de","C1","C1","","C1",""
"4716dd5a-5152-4fa3-bec7-e6bd07bcb39a","odour","geruch","en","de","C2","C2","","C2",""
"5ce5b391-76b2-4140-8587-6b74f7bfaec1","of","von","en","de","A1","A1","","A1",""
"4da10915-c465-4d59-8b60-dcd44002f41a","off","aus","en","de","A1","A1","","A1",""
"4de10ace-ddbe-4004-a5a0-280c5c28298b","off the record","unter drei","en","de","Media & News","C1","","C1",""
"3b895b0e-9ebe-413e-848b-8a27ad81d885","off track","außer Plan","en","de","Work & Careers","B1","","B1",""
"8adae20e-6da2-4183-aaf5-1b81aa724abe","off-key","falsch gesungen","en","de","Music & Entertainment","B1","","B1",""
"55351f4e-c931-419e-afbb-eab5160702c6","off-peak","Nebensaison","en","de","Travel","B2","","B2",""
"214137c0-3bf8-4a32-9e29-895ee2c56fe9","off-putting","verächtlich","en","de","C2","C2","","C2",""
"304e59ee-995a-42e5-9463-60e800e6fe51","offboarding","Offboarding","en","de","Work & Careers","B1","","B1",""
"5c850c71-b6d3-48ad-ad91-383087fdf532","offend","beleidigen","en","de","B2","B2","","B2",""
"2620f412-a4e6-4b9f-9e55-61a9feb8142d","offender","straftäter","en","de","B2","B2","","B2",""
"07ca4d45-ce5c-4508-aaf1-b1c98edda413","offense","Angriff / Offensive","en","de","B2; Sports","B1","","B1",""
"c1ef4118-b46e-4c8c-8e28-009a2dfa8202","offensive","offensive","en","de","B2","B2","","B2",""
"80c7995f-b489-41b1-afbb-f7a7faf44018","offer","Angebot","en","de","A2; Money & Shopping","A2","","A2",""
"a03ac3f4-9cea-451c-a87a-ca0852549e54","offering","angebot","en","de","C1","C1","","C1",""
"f0d1ee82-3947-4801-9f4f-360aaeeda37c","office","Büro","en","de","A1; Top 500 Words; Work & Careers","A1","Top 500 Words","A1",""
"5f440692-32e2-4d51-b574-f3f1f1353254","office hours","Bürozeiten","en","de","Work & Careers","A1","","A1",""
"d377e92b-491c-42e8-9d62-18ddd7c23496","office manager","Office‑Manager/in","en","de","Work & Careers","B2","","B2",""
"9a9dca17-2e82-424b-a0c5-17c0a6d72fb7","officer","offizier","en","de","A2","A2","","A2",""
"c2c3c796-cdaa-4614-aec4-e6a08e4d0b22","official","offiziell","en","de","B1; B2; Media & News","B2","","B2",""
"86be9b45-3a9e-4b20-89ba-4b8ca9c87cc6","offline","offline","en","de","Gaming; Media & News","A2","","A2",""
"f72fd1db-b426-4461-a873-9d995e88c78f","offline mode","Offline-Modus","en","de","Music & Entertainment","A2","","A2",""
"fe381e85-f172-4503-93dc-dabad5ab57ae","offset","Kompensation","en","de","C2; Environment","C2","","C2",""
"e4831043-8503-48b2-8661-15f394b6cc84","offset – offset – offset","offset - Offset - Offset","en","de","Irregular Verbs","B2","Irregular Verbs","B2",""
"0a826381-1941-4260-a2a7-0119fa96eebb","offspring","Nachkommen","en","de","Animals; C1","C1","","C1",""
"252f2b4c-135b-4b2c-9103-b8b2fe40ccca","often","oft","en","de","A1; Top 500 Words","A1","Top 500 Words","A1",""
"2c7a3707-1f20-4ec1-86f9-d857c9d17459","oh","oh","en","de","A1","A1","","A1",""
"94a88d3f-7c6c-43c1-92a1-b28ca0124830","ohm's law","ohmsches Gesetz","en","de","Science","A1","","A1",""
"acdc8eaf-0ec2-4bcf-8cce-4749195abf24","oil","Öl","en","de","A2; Food & Cooking","A2","","A2",""
"b19c9d84-19a4-4f6c-b2f6-64d28bc08b75","oily","ölig","en","de","Food & Cooking","A2","","A2",""
"b65b5bcf-8c97-4cfc-a262-b6f9229ca24e","OK","OK","en","de","A1","A1","","A1",""
"d4e4197b-e6fd-46dd-83cf-6f8abe0a433a","okay","okay","en","de","Top 500 Words","A1","Top 500 Words","A1",""
"d99821cd-dd89-4a5c-9df4-fa48b71c6d47","OKR","OKR","en","de","Work & Careers","B1","","B1",""
"dd11190c-f280-428e-a613-7221e4ca7aa4","okra","Okra","en","de","Food & Cooking","A2","","A2",""
"334e5020-7073-4b9d-a7ee-9c84a9001580","old","alt","en","de","A1; Animals; Top 500 Words","A1","Top 500 Words","A1",""
"5be4aef3-71f3-4853-99a9-5301bcf1747d","old-fashioned","altmodisch","en","de","B1","B1","","B1",""
"62aa68c0-2ce0-48e9-881d-6817483d4e7f","olive","Olive","en","de","Food & Cooking","A2","","A2",""
"708dabd2-cb96-40a2-a1d1-03940e0e0c43","ombudsman","Ombudsmann","en","de","Law & Politics; Media & News","B1","","B1",""
"bd12c4db-bfba-438c-8327-65474a8675fd","ombudsman office","Ombudsstelle","en","de","Law & Politics","B2","","B2",""
"53af6eca-be16-410b-bdbc-d4476389679c","omega-3","Omega-3","en","de","Food & Cooking","B2","","B2",""
"d93a1289-0c0c-434f-a077-3748a2d790f9","omelet","Omelett","en","de","Food & Cooking","B1","","B1",""
"2b229812-9293-4d7c-859d-3c37738ce39b","omission","auslassung","en","de","C2","C2","","C2",""
"e2116c91-ddc8-406b-8bd7-46d3825aa45d","omnivore","Allesfresser","en","de","Animals","A2","","A2",""
"839c0beb-a697-4742-8f3c-387c837e1593","on","auf","en","de","A1; Top 500 Words","A1","Top 500 Words","A1",""
"deaea996-3a78-475c-ab76-62fce2207fcc","on a shoestring","mit geringem Budget","en","de","Money & Shopping","C1","","C1",""
"665a33a8-0db8-4ca4-9233-3c6c8a4cfa68","on background","unter Hintergrund","en","de","Media & News","C1","","C1",""
"458342d6-daf1-4376-a253-45efda5c6c4e","on cloud nine","auf Wolke sieben","en","de","Personality","A1","","A1",""
"8e66efd9-1da4-43e2-9d86-3af1ac59afe2","on my radar","auf meinem Radar","en","de","Phrases & Idioms","B1","Phrases & Idioms","B1",""
"a31faecf-0095-4122-8e9b-c9bd1913bc87","on sale","im Angebot","en","de","Money & Shopping","A2","","A2",""
"c13a9b78-c645-4447-8c13-d91a1d997eb2","on the back burner","auf Sparflamme","en","de","Phrases & Idioms","C2","Phrases & Idioms","C2",""
"2cdce82c-8b60-4edc-8910-0fb074be2902","on the campaign trail","im Wahlkampf unterwegs","en","de","Law & Politics","C2","","C2",""
"c7133b18-6bf8-40c8-aeb2-fe8550125cf6","on the contrary","ganz im Gegenteil","en","de","Grammar & Syntax","C1","Grammar & Syntax","C1",""
"75eadfdb-cead-40a2-9213-a800e3a8638d","on the one hand","auf der einen Seite","en","de","Grammar & Syntax","B1","Grammar & Syntax","B1",""
"4ff6a3e1-e3f2-4a5e-a8c0-38baf4f23a3f","on the other hand","auf der anderen Seite","en","de","Grammar & Syntax","A1","Grammar & Syntax","A1",""
"24387129-c8c4-4b5d-8db7-c09e4a308941","on the record","für das Protokoll","en","de","Media & News","B1","","B1",""
"0f3f3854-2126-43c9-8694-a9d7938960c6","on the rocks","in der Krise","en","de","Relationships","C2","","C2",""
"a8a6533f-a523-46d4-875a-d02daa38ebca","on top of the world","an der Spitze der Welt","en","de","Personality","B1","","B1",""
"4e23638f-56d5-4860-87bd-5a7c1ddc33d4","on track","im Plan","en","de","Work & Careers","B1","","B1",""
"827107bc-7321-4fd3-b339-cfcae732aaa5","on-demand shuttle","shuttle auf Abruf","en","de","Transport","C1","","C1",""
"a006bb3a-afa8-4063-8709-d12a0ebb9ff2","on-site","vor Ort","en","de","Work & Careers","A2","","A2",""
"e3935bd4-c4a9-4a55-ae81-6b0acc465503","once","einmal","en","de","A1; B1","B1","","B1",""
"3fded2f1-d061-48b4-8f23-3fc0e935cc0a","once bitten, twice shy","einmal gebissen, zweimal gescheut","en","de","Phrases & Idioms","A1","Phrases & Idioms","A1",""
"979f81d1-22d8-4816-966e-1e6b27f29b53","once in a blue moon","alle Jubeljahre einmal","en","de","Phrases & Idioms","A2","Phrases & Idioms","A2",""
"ab2fe169-abc0-4c3d-86e9-69ee01894a71","one","eine","en","de","A1","A1","","A1",""
"ac3eb673-49aa-4b2c-b257-3fd612d461fc","one-way","einfach","en","de","Travel","A2","","A2",""
"dda26425-48e4-4f66-8de1-a26623422b63","one-way booking","einwegbuchung","en","de","Travel","C2","","C2",""
"c279ee89-79c3-455b-bfba-6ecf5e68b8e8","one-way fare","einzelfahrpreis","en","de","Travel","C1","","C1",""
"9bc9e019-897e-498d-bccc-c8fa6568d619","one-way flight","einwegflug","en","de","Travel","A1","","A1",""
"446ecb9e-d0e4-4fd5-99f3-fb8161124186","one-way hotel","one-Way-Hotel","en","de","Travel","B1","","B1",""
"b9e16e99-d27b-444b-aceb-19b2224409da","one-way insurance","einwegversicherung","en","de","Travel","C1","","C1",""
"233ba652-2e65-4c09-9c5f-6646c0899cc1","one-way itinerary","einfache Fahrtroute","en","de","Travel","B2","","B2",""
"02f0b75b-25a0-4c16-b8ad-f9210e529000","one-way street","einbahnstraße","en","de","Transport","A1","","A1",""
"6c81d3e1-03aa-44f9-b2de-543b0b0d2995","one-way ticket","einfache Fahrkarte","en","de","Travel","A1","","A1",""
"01a4216d-0e2f-4d48-a7ee-0dbd09050eaa","one-way tour","einfache Fahrt","en","de","Travel","B1","","B1",""
"0067bc81-9a48-47c0-b55d-637508b87c7c","one-way transfer","einfacher Transfer","en","de","Travel","A1","","A1",""
"3f6fba4a-b0e6-47c9-a9d7-1563a587b18a","one-way travel pass","einwegfahrkarte","en","de","Travel","A2","","A2",""
"83e0d693-2701-466a-b3d4-6fc177b8ed74","one‑take","One‑Take","en","de","Music & Entertainment","B2","","B2",""
"4491fcaf-8082-4d5d-ae36-a756214fa15b","one‑trick","Ein‑Trick‑Spieler","en","de","Gaming","C1","","C1",""
"736ff901-d8ec-41dc-b8a5-f86683140cbf","ongoing","laufend","en","de","B2","B2","","B2",""
"f90823fd-9461-4d66-b1bc-c52eac50b179","onion","Zwiebel","en","de","A1; Food & Cooking","A1","","A1",""
"c468cdf8-c4e5-4306-a8c9-b57bce8777a9","online","online","en","de","A1; Gaming; Media & News","A1","","A1",""
"76582cc9-22b5-48c5-8e6a-cdce53a290af","online course","online-Kurs","en","de","School & Studies","C1","","C1",""
